state,value2010,value2012,value2013,value2014,area
Alabama,4785570,4801627,4817528,4833722,52420.07
Alaska,713868,723375,730307,735132,"665,384.04"
Arizona,6408790,6468796,6551149,6626624,113990.3
Arkansas,2922280,2938506,2949828,2959373,53178.55
California,37333601,37668681,37999878,38332521,163694.74
Colorado,5048196,5118400,5189458,5268367,104093.67
Connecticut,3579210,3588948,3591765,3596080,5543.41
Delaware,899711,907985,917053,925749,2488.72
District of Columbia,605125,619624,633427,646449,68.34
Florida,18846054,19083482,19320749,19552860,65757.7
Georgia,9713248,9810181,9915646,9992167,59425.15
Hawaii,1363731,1376897,1390090,1404054,10931.72
Idaho,1570718,1583930,1595590,1612136,83568.95
Illinois,12839695,12855970,12868192,12882135,57913.55
Indiana,6489965,6516336,6537782,6570902,36419.55
Iowa,3050314,3064102,3075039,3090416,56272.81
Kansas,2858910,2869548,2885398,2893957,82278.36
Kentucky,4347698,4366869,4379730,4395295,40407.8
Louisiana,4545392,4575197,4602134,4625470,52378.13
Maine,1327366,1327844,1328501,1328302,35379.74
Maryland,5787193,5840241,5884868,5928814,12405.93
Massachusetts,6563263,6606285,6645303,6692824,10554.39
Michigan,9876149,9874589,9882519,9895622,96713.51
Minnesota,5310337,5347108,5379646,5420380,86935.83
Mississippi,2970047,2977886,2986450,2991207,48431.78
Missouri,5996063,6010065,6024522,6044171,69706.99
Montana,990527,997600,1005494,1015165,147039.71
Nebraska,1829838,1841749,1855350,1868516,77347.81
Nevada,2703230,2717951,2754354,2790136,110571.82
New Hampshire,1316614,1318075,1321617,1323459,9349.16
New Jersey,8802707,8836639,8867749,8899339,8722.58
New Mexico,2064982,2077919,2083540,2085287,121590.3
New York,19398228,19502728,19576125,19651127,54554.98
North Carolina,9559533,9651377,9748364,9848060,53819.16
North Dakota,674344,684867,701345,723393,70698.32
Ohio,11545435,11549772,11553031,11570808,44825.58
Oklahoma,3759263,3785534,3815780,3850568,69898.87
Oregon,3837208,3867937,3899801,3930065,98378.54
Pennsylvania,12710472,12741310,12764475,12773801,46054.35
Rhode Island,1052669,1050350,1050304,1051511,1544.89
South Carolina,4636361,4673509,4723417,4774839,32020.49
South Dakota,816211,823772,834047,844877,77115.68
Tennessee,6356683,6398361,6454914,6495978,42144.25
Texas,25245178,25640909,26060796,26448193,268596.46
Utah,2774424,2814784,2854871,2900872,84896.88
Vermont,625793,626320,625953,626630,9616.36
Virginia,8024417,8105850,8186628,8260405,42774.93
Washington,6742256,6821481,6895318,6971406,71297.95
West Virginia,1854146,1855184,1856680,1854304,24230.04
Wisconsin,5689060,5708785,5724554,5742713,65496.38
Wyoming,564222,567329,576626,582658,97813.01
Puerto Rico,3721208,3686580,3651545,3615086,5324.84
